Feature	Gain	Cover	Frequency	pos
canarito625	3.07740986675267e-05	0.000203065826517912	0.000433004570603801	1467
vm_cconsumos	3.07619664118343e-05	4.69434924415948e-05	9.62232379119557e-05	1468
canarito459	3.0672169170673e-05	8.40728081620566e-05	0.000264613904257878	1469
canarito715	3.06021239848794e-05	0.000169723548843158	0.000360837142169834	1470
canarito788	3.05359972149484e-05	0.000532986156620493	0.000529227808515757	1471
canarito233	3.05107893901129e-05	0.00103368105133338	0.000697618474861679	1472
canarito597	3.04823277502543e-05	0.000123470401878646	0.000336781332691845	1473
vm_mlimitecompra_rank_delta1	3.04777169573522e-05	9.79557965930132e-05	0.000264613904257878	1474
canarito363	3.03542437345572e-05	0.00028816992629063	0.000433004570603801	1475
vm_mpagospesos_rank_lag2	3.03169993053836e-05	0.000101337080562396	0.000360837142169834	1476
canarito378	3.02959990625011e-05	0.000117403814890245	0.000312725523213856	1477
canarito204	3.02833759926308e-05	8.29823440819307e-05	0.000288669713735867	1478
canarito495	3.02681469350759e-05	0.000204973434223972	0.000384892951647823	1479
canarito452	3.02574032823189e-05	7.73158756965737e-05	0.0002165022853019	1480
canarito99	3.01724956458961e-05	9.42082068602808e-05	0.000240558094779889	1481
vmr_Master_mlimitecompra	3.01585502352545e-05	0.00034317214552592	0.000408948761125812	1482
canarito293	3.0078598272091e-05	0.000327981727293469	0.000408948761125812	1483
chomebanking_transacciones_lag1	3.0074033214972e-05	0.000348990771689899	0.00045706038008179	1484
canarito1201	3.00502664196675e-05	0.000122050262611505	0.000336781332691845	1485
canarito636	3.00424420161163e-05	9.45660594137072e-05	0.000240558094779889	1486
canarito323	3.0030572342617e-05	0.000151182841744377	0.000312725523213856	1487
canarito259	3.00279907345549e-05	0.000147626858103243	0.000264613904257878	1488
canarito796	2.99233902988478e-05	0.000104028019054696	0.000336781332691845	1489
canarito705	2.99074183137612e-05	0.000387836089024823	0.000601395236949723	1490
canarito865	2.98920102996552e-05	0.000101128568050951	0.0002165022853019	1491
ctrx_quarter_lag2	2.9842341122106e-05	6.17337920710024e-05	0.000312725523213856	1492
ccomisiones_otras_tend6	2.98385088031165e-05	0.000281212934523625	0.000312725523213856	1493
canarito219	2.97983777510414e-05	0.000174578509075864	0.000288669713735867	1494
canarito468	2.97916816805155e-05	0.000211214720884124	0.000384892951647823	1495
canarito235	2.97628256247642e-05	0.000983843743361324	0.000577339427471734	1496
canarito853	2.97359035872409e-05	0.000177765369217007	0.000529227808515757	1497
canarito560	2.97249351370472e-05	9.74091556846297e-05	0.0002165022853019	1498
rf_018_025	2.97084537045686e-05	0.000663596703147818	0.0002165022853019	1499
canarito1438	2.96233865325499e-05	7.05927560707847e-05	0.000192446475823911	1500
canarito374	2.95655654370399e-05	7.50588686470109e-05	0.000288669713735867	1501
canarito1217	2.9529094592383e-05	7.20748855440307e-05	0.000240558094779889	1502
rf_010_015	2.94796585799299e-05	0.000118277313249002	0.000120279047389945	1503
canarito763	2.93471468965103e-05	0.000204990340643819	0.0002165022853019	1504
canarito1066	2.92764061444655e-05	0.000189112394670926	0.000481116189559779	1505
canarito270	2.92617150378471e-05	8.54901296925561e-05	0.000312725523213856	1506
canarito402	2.92493192408841e-05	7.65071852805631e-05	0.000264613904257878	1507
canarito132	2.90933977852846e-05	0.000187218875648072	0.000360837142169834	1508
canarito253	2.90836341922425e-05	0.000119339599962717	0.000481116189559779	1509
canarito1213	2.90728125856842e-05	9.70174902915095e-05	0.000240558094779889	1510
canarito1163	2.90321736974641e-05	0.000211318977139846	0.000408948761125812	1511
canarito1031	2.89664247497798e-05	0.000179151695644453	0.000433004570603801	1512
canarito1008	2.89465793728138e-05	0.000383288262086003	0.00067356266538369	1513
canarito123	2.88842590047912e-05	0.000180315420877249	0.000288669713735867	1514
vmr_mpagospesos_lag1	2.87502616758793e-05	5.67717578459334e-05	9.62232379119557e-05	1515
canarito427	2.87396372961535e-05	0.000459941969671906	0.000481116189559779	1516
ctransferencias_emitidas_lag2	2.85930389927365e-05	0.000226058557509713	0.000192446475823911	1517
canarito844	2.85908741168087e-05	0.000135183733095915	0.000288669713735867	1518
ccaja_seguridad_lag2	2.85815562491274e-05	0.000533335555963996	0.000144334856867934	1519
canarito911	2.85729600595839e-05	0.000204964981014048	0.000505171999037768	1520
canarito185	2.85689075289474e-05	1.57257881942701e-05	0.000120279047389945	1521
canarito1211	2.84572110318028e-05	0.000199757803701199	0.000336781332691845	1522
mcuenta_debitos_automaticos_rank_lag2	2.84171227194271e-05	4.34354103233603e-05	0.000120279047389945	1523
canarito265	2.83696885005367e-05	0.000196534312983721	0.000360837142169834	1524
canarito769	2.83592676982792e-05	0.000206480923326988	0.000433004570603801	1525
canarito512	2.83299807908052e-05	0.000169743272999646	0.000336781332691845	1526
cproductos_lag1	2.83269191041825e-05	0.000562772450654112	0.000192446475823911	1527
canarito972	2.82009564260704e-05	0.000229360944853144	0.00045706038008179	1528
canarito466	2.80474854599748e-05	0.000152250763931374	0.0002165022853019	1529
mforex_sell_rank_delta1	2.80350743840196e-05	0.00101488956567354	0.000408948761125812	1530
canarito1182	2.79660886349722e-05	0.000159489529362494	0.000384892951647823	1531
canarito1345	2.7814913787457e-05	0.000265506870485843	0.00045706038008179	1532
canarito54	2.77721869601064e-05	3.70447836212273e-05	0.000168390666345923	1533
canarito1352	2.77023001964e-05	0.000170382899217188	0.000408948761125812	1534
Master_msaldototal_rank_delta2	2.76288847168567e-05	0.000123732451386273	9.62232379119557e-05	1535
canarito108	2.76081132428695e-05	0.000306896604007727	0.000433004570603801	1536
cliente_edad_delta2	2.75308313846989e-05	1.06285026104259e-05	4.81116189559779e-05	1537
canarito216	2.73852183260746e-05	0.000186066421361841	0.00045706038008179	1538
canarito997	2.73570962058535e-05	0.000235128851757582	0.000433004570603801	1539
canarito671	2.73547296294719e-05	0.00017603809665598	0.000360837142169834	1540
canarito1307	2.72363978910818e-05	0.000324003083156162	0.000168390666345923	1541
canarito932	2.71881261601928e-05	0.000118747875268075	0.000312725523213856	1542
canarito276	2.71618869679572e-05	0.000176846787071991	0.000505171999037768	1543
mtransferencias_recibidas_rank_delta2	2.71385702865673e-05	0.00012225877512295	0.000288669713735867	1544
canarito1325	2.7121438521022e-05	0.000170160298022537	0.00045706038008179	1545
mttarjeta_visa_debitos_automaticos_rank_lag1	2.71191717587591e-05	9.77810969212618e-05	0.000408948761125812	1546
canarito1295	2.70928775812126e-05	0.000239637230383425	0.000433004570603801	1547
canarito652	2.70426337686152e-05	0.000569427944600514	0.000601395236949723	1548
canarito828	2.70133648719284e-05	6.82568523952696e-05	0.000288669713735867	1549
canarito1401	2.70096424055944e-05	5.20182361323098e-05	0.0002165022853019	1550
mpagomiscuentas_rank_delta1	2.69389821794583e-05	6.0522165315307e-05	0.000120279047389945	1551
Master_status	2.69234500046686e-05	0.000724623243321892	0.000144334856867934	1552
canarito1089	2.69015435695776e-05	0.000183468468178699	0.0002165022853019	1553
canarito747	2.68483308278055e-05	0.000135318984454691	0.0002165022853019	1554
vm_fechaalta_lag1	2.67195253816312e-05	0.000130117442615124	0.000120279047389945	1555
canarito688	2.66585212804077e-05	0.000468719219309095	0.000625451046427712	1556
canarito239	2.66438091655319e-05	0.000299071749355248	0.000481116189559779	1557
canarito336	2.66335196942699e-05	0.000171383195724797	0.000384892951647823	1558
canarito868	2.65613071852355e-05	0.000251001162257192	0.000577339427471734	1559
canarito1334	2.64372474957858e-05	0.000144642875000263	0.000312725523213856	1560
ctarjeta_visa_debitos_automaticos_delta2	2.64271537506136e-05	3.78562917738791e-05	9.62232379119557e-05	1561
canarito936	2.62357497027368e-05	0.000215418783952723	0.000312725523213856	1562
canarito1159	2.61593669104165e-05	5.21253101246736e-05	0.000312725523213856	1563
canarito1000	2.61112678295546e-05	3.5892329334996e-05	0.000168390666345923	1564
vmr_msaldodolares	2.61047265117182e-05	6.90937201776918e-05	4.81116189559779e-05	1565
canarito1228	2.5966290401471e-05	7.31089948913336e-05	0.000192446475823911	1566
canarito509	2.59005932893224e-05	0.000167179132656198	0.000384892951647823	1567
canarito1293	2.58929051672455e-05	0.000165082736595181	0.000384892951647823	1568
canarito1448	2.58319965537001e-05	0.000224567974826544	0.000312725523213856	1569
canarito1166	2.57722454653324e-05	0.000187351309270206	0.000336781332691845	1570
internet_delta1	2.56206126524053e-05	0.000112407967825483	9.62232379119557e-05	1571
canarito1351	2.55900461367275e-05	0.000686634517925878	0.000529227808515757	1572
canarito481	2.55433738027527e-05	0.000154496500034372	0.000408948761125812	1573
canarito892	2.55105286404955e-05	0.000175463278381185	0.000312725523213856	1574
canarito1038	2.54244012803622e-05	0.000263156878127122	0.000408948761125812	1575
canarito171	2.53612672587299e-05	6.05616136282831e-05	0.000168390666345923	1576
canarito247	2.53410195943518e-05	0.000332278775671226	0.000529227808515757	1577
canarito360	2.53357521055438e-05	9.27035354939056e-05	0.000240558094779889	1578
canarito284	2.5301802218533e-05	0.000123399958462617	0.000384892951647823	1579
canarito176	2.5297743591657e-05	0.000128852278863246	0.000408948761125812	1580
canarito718	2.52966846624884e-05	0.000116834632088733	0.000384892951647823	1581
canarito1291	2.52717966868388e-05	9.10692482420374e-05	0.000264613904257878	1582
Visa_mfinanciacion_limite_rank_lag2	2.52386676953456e-05	6.76059552311634e-05	0.000144334856867934	1583
canarito1048	2.51854725435807e-05	7.68312249942956e-05	0.000264613904257878	1584
canarito1095	2.5173262278564e-05	8.02857701163481e-05	0.000264613904257878	1585
canarito462	2.50487119184454e-05	0.000152016891790158	0.000312725523213856	1586
canarito1057	2.50044172814382e-05	0.00010210632266543	0.000384892951647823	1587
canarito173	2.50021020898716e-05	0.000195060636720398	0.000384892951647823	1588
vm_cconsumos_tend6	2.49562425032181e-05	0.000152710055003882	0.000336781332691845	1589
canarito401	2.49469306850493e-05	0.000155646136583962	0.000384892951647823	1590
canarito421	2.49165268380225e-05	0.000137922573111115	0.000336781332691845	1591
Master_msaldopesos_rank	2.49126588997487e-05	0.000131585483405164	0.000192446475823911	1592
canarito903	2.48550211288066e-05	0.000308550615416083	0.000336781332691845	1593
cseguro_accidentes_personales_tend6	2.47562181767064e-05	1.4130949255378e-05	2.40558094779889e-05	1594
mpayroll_sobre_edad_rank_delta1	2.47513030005314e-05	0.000141898399511781	9.62232379119557e-05	1595
canarito425	2.47138221608401e-05	0.000133363475225731	0.000288669713735867	1596
cliente_edad	2.47072159967534e-05	0.000369492623490922	0.000312725523213856	1597
canarito545	2.46818263647328e-05	0.000272878069539097	0.000433004570603801	1598
vm_mfinanciacion_limite_rank	2.46531392962542e-05	4.54190969187314e-05	7.21674284339668e-05	1599
canarito1423	2.4632907855497e-05	0.000231068493257682	0.000433004570603801	1600
canarito11	2.45940106234764e-05	0.000126958759840392	0.000288669713735867	1601
canarito104	2.4459673903525e-05	0.000100536843356309	0.000360837142169834	1602
canarito555	2.44351430682532e-05	0.000150861619767286	0.000360837142169834	1603
canarito172	2.43927949205449e-05	0.000189523784220534	0.000288669713735867	1604
canarito391	2.43866752692485e-05	0.00033544309391924	0.000384892951647823	1605
canarito1155	2.438631801521e-05	0.000716432082906062	0.000529227808515757	1606
canarito1025	2.43308737870864e-05	0.000658803733121219	0.000408948761125812	1607
vm_mpagominimo_rank_delta1	2.4295695412504e-05	0.000176364954106354	0.0002165022853019	1608
canarito637	2.42636961778734e-05	0.000154862805797722	0.00045706038008179	1609
vm_Fvencimiento_delta1	2.41949966226453e-05	1.50354427171879e-05	4.81116189559779e-05	1610
canarito575	2.4041099705528e-05	0.000303549132878038	0.000625451046427712	1611
canarito1068	2.40366745369696e-05	0.00021228264307112	0.000408948761125812	1612
canarito1096	2.4000628833511e-05	0.000584237968386409	0.000625451046427712	1613
Visa_msaldototal_rank_lag2	2.39894283590423e-05	2.8095652048928e-05	0.000120279047389945	1614
canarito973	2.39566413428069e-05	6.12012398458246e-05	0.000240558094779889	1615
rf_012_022	2.387022620558e-05	7.46418436241203e-06	2.40558094779889e-05	1616
canarito819	2.38420043860897e-05	0.000409417133959407	0.000817897522251624	1617
canarito912	2.37856345837107e-05	0.000183843227151972	0.000384892951647823	1618
canarito372	2.37586449658432e-05	0.000164578361736415	0.000408948761125812	1619
canarito1252	2.37291021508627e-05	0.000358176593140055	0.000481116189559779	1620
canarito1402	2.36701917496003e-05	0.000237681721154466	0.000336781332691845	1621
Master_msaldodolares_rank_tend6	2.36600930535662e-05	5.51431060673475e-06	4.81116189559779e-05	1622
canarito194	2.36535638172159e-05	8.20045894674509e-05	0.000192446475823911	1623
canarito1408	2.3643732376596e-05	0.000179627893136808	0.000240558094779889	1624
canarito103	2.36429482533213e-05	0.000166995979774523	0.000505171999037768	1625
vmr_msaldopesos_delta1	2.36010519689743e-05	3.96652786974988e-05	0.000120279047389945	1626
thomebanking_delta2	2.35344261568452e-05	5.04938406094465e-06	2.40558094779889e-05	1627
canarito298	2.34997451867732e-05	8.72174022535824e-05	0.000360837142169834	1628
cliente_edad_lag1	2.34949623295815e-05	7.14521657463361e-05	0.0002165022853019	1629
canarito163	2.34396895233382e-05	0.000256225245989888	0.000264613904257878	1630
ctarjeta_visa_debitos_automaticos_lag2	2.34318796781966e-05	1.9853772373558e-05	4.81116189559779e-05	1631
ccallcenter_transacciones	2.3354724759826e-05	7.65212739637688e-05	4.81116189559779e-05	1632
canarito1179	2.33407861564446e-05	9.66680909480067e-05	0.000336781332691845	1633
canarito935	2.329073613946e-05	0.000292295092733277	0.000384892951647823	1634
vmr_mconsumospesos_delta1	2.32582595874432e-05	0.000109114033691976	0.000168390666345923	1635
vm_fechaalta_lag2	2.31996495434099e-05	4.30888287164986e-05	0.000144334856867934	1636
canarito1193	2.31809169671373e-05	6.69015210708754e-05	0.000264613904257878	1637
canarito1314	2.31325583695695e-05	0.000352873612781407	0.000312725523213856	1638
canarito1275	2.31227821128961e-05	0.000264782712169067	0.000360837142169834	1639
cproductos_delta1	2.30274605445138e-05	0.000761738470359148	0.000168390666345923	1640
canarito835	2.30194396247149e-05	7.1671949204346e-05	0.000288669713735867	1641
rf_008_014	2.28489843823016e-05	3.41340616709171e-05	4.81116189559779e-05	1642
canarito1016	2.28438871840883e-05	9.60284647304651e-05	0.000312725523213856	1643
ctarjeta_visa_transacciones_delta2	2.27975186297797e-05	0.000248380667180921	0.000288669713735867	1644
cdescubierto_preacordado_delta2	2.25258436546576e-05	0.00119769586574157	0.000288669713735867	1645
ctransferencias_recibidas_tend6	2.24135447477969e-05	0.000124090303939699	0.000336781332691845	1646
Master_msaldototal_rank_tend6	2.24125864975385e-05	0.000250020589906071	0.0002165022853019	1647
mcomisiones_otras_rank	2.22270079415316e-05	5.96120363802148e-05	0.000120279047389945	1648
vm_mconsumospesos_rank_lag1	2.1934799233865e-05	2.49848707970961e-05	7.21674284339668e-05	1649
canarito66	2.19089203405519e-05	0.000153020006034408	0.000433004570603801	1650
matm_other_rank_lag2	2.17736056151271e-05	7.69439344599417e-05	4.81116189559779e-05	1651
Visa_cconsumos_lag1	2.17341935470616e-05	0.000107519194753084	0.000144334856867934	1652
canarito339	2.17135118539788e-05	6.30327686625735e-05	0.000312725523213856	1653
canarito1082	2.15359414655062e-05	0.000297321934901092	0.000312725523213856	1654
canarito357	2.15037199716435e-05	0.000108167274180549	0.000360837142169834	1655
canarito1344	2.14864724179343e-05	0.00016172962999221	0.000384892951647823	1656
canarito316	2.14862303189613e-05	0.000110790586993461	0.000264613904257878	1657
canarito379	2.14690440180202e-05	0.000143383346721668	0.000312725523213856	1658
mtarjeta_visa_descuentos_rank_delta2	2.13622220800321e-05	0.000110052339993479	0.000120279047389945	1659
canarito122	2.13389453380938e-05	0.000215894981445077	0.000433004570603801	1660
cprestamos_personales_delta2	2.12393691472932e-05	0.00170616771358404	0.000408948761125812	1661
