envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
4595	121647000	121935000	121335000	122055000	121575000	121335000	120799851.574213
4596	121644000	121932000	121332000	122052000	121572000	121332000	120804683.658171
4597	121641000	121929000	121329000	122049000	121569000	121329000	120809491.754123
4598	121638000	121926000	121326000	122046000	121566000	121326000	120814311.844078
4599	121635000	121923000	121323000	122043000	121563000	121323000	120819119.94003
4600	121632000	121920000	121320000	122040000	121560000	121320000	120823928.035982
4601	121629000	121917000	121317000	122037000	121557000	121317000	120828736.131934
4602	121626000	121914000	121314000	122034000	121554000	121314000	120833544.227886
4603	121647000	121911000	121311000	122031000	121671000	121311000	120838352.323838
4604	121644000	121908000	121308000	122028000	121668000	121308000	120843148.425787
4605	121641000	121905000	121305000	122025000	121665000	121305000	120847944.527736
4606	121662000	121902000	121302000	122022000	121782000	121302000	120852728.635682
4607	121659000	121899000	121299000	122019000	121779000	121299000	120857512.743628
4608	121656000	121896000	121296000	122016000	121776000	121296000	120862284.857571
4609	121677000	121893000	121413000	122013000	121773000	121293000	120867044.977511
4610	121674000	121890000	121410000	122010000	121770000	121290000	120871793.103448
4611	121671000	121887000	121407000	122007000	121767000	121287000	120876541.229385
4612	121668000	121884000	121404000	122004000	121764000	121284000	120881241.37931
4613	121665000	121881000	121401000	122001000	121761000	121281000	120885941.529235
4614	121662000	121878000	121398000	121998000	121758000	121278000	120890629.685157
4615	121683000	121995000	121395000	121995000	121755000	121275000	120895293.853073
4616	121728000	121992000	121512000	122112000	121752000	121272000	120899946.026987
4617	121725000	121989000	121509000	122109000	121749000	121269000	120904574.212894
4618	121722000	121986000	121506000	122106000	121746000	121266000	120909202.398801
4619	121719000	121983000	121503000	122103000	121743000	121263000	120913818.590705
4620	121716000	121980000	121500000	122100000	121740000	121260000	120918434.782609
4621	121713000	121977000	121497000	122097000	121737000	121257000	120923050.974513
4622	121710000	121974000	121494000	122094000	121734000	121254000	120927667.166417
4623	121731000	122091000	121491000	122091000	121731000	121251000	120932259.370315
4624	121728000	122088000	121488000	122088000	121728000	121248000	120936851.574213
4625	121725000	122085000	121485000	122085000	121725000	121245000	120941431.784108
4626	121746000	122202000	121482000	122082000	121722000	121242000	120946011.994003
4627	121743000	122199000	121479000	122079000	121719000	121239000	120950580.209895
4628	121740000	122196000	121476000	122076000	121716000	121236000	120955148.425787
4629	121737000	122193000	121473000	122073000	121713000	121233000	120959716.641679
4630	121758000	122190000	121590000	122070000	121710000	121230000	120964272.863568
4631	121755000	122187000	121587000	122067000	121707000	121227000	120968829.085457
4632	121752000	122184000	121584000	122064000	121704000	121224000	120973385.307346
4633	121749000	122181000	121581000	122061000	121701000	121221000	120977929.535232
4634	121746000	122178000	121578000	122058000	121698000	121218000	120982461.769115
4635	121743000	122175000	121575000	122055000	121695000	121215000	120986994.002999
4636	121740000	122172000	121572000	122052000	121692000	121212000	120991502.248876
4637	121737000	122169000	121569000	122049000	121689000	121209000	120996022.488756
4638	121758000	122166000	121566000	122046000	121806000	121206000	121000554.722639
4639	121779000	122163000	121563000	122163000	121803000	121203000	121005062.968516
4640	121800000	122160000	121560000	122160000	121800000	121320000	121009571.214393
4641	121821000	122277000	121557000	122157000	121797000	121317000	121014079.46027
4642	121818000	122274000	121554000	122154000	121794000	121314000	121018599.70015
4643	121815000	122271000	121551000	122151000	121791000	121311000	121023071.964018
4644	121812000	122268000	121548000	122148000	121788000	121308000	121027544.227886
4645	121809000	122265000	121545000	122145000	121785000	121305000	121032016.491754
4646	121806000	122262000	121542000	122142000	121782000	121302000	121036500.749625
4647	121803000	122259000	121539000	122139000	121779000	121299000	121040973.013493
4648	121800000	122256000	121536000	122136000	121776000	121296000	121045445.277361
4649	121797000	122253000	121533000	122133000	121773000	121293000	121049917.541229
4650	121818000	122250000	121530000	122250000	121770000	121290000	121054389.805097
4651	121815000	122247000	121527000	122247000	121767000	121287000	121058850.074963
4652	121812000	122244000	121524000	122244000	121764000	121284000	121063298.350825
4653	121809000	122241000	121521000	122241000	121761000	121281000	121067722.638681
4654	121830000	122238000	121518000	122238000	121758000	121398000	121072146.926537
4655	121827000	122235000	121515000	122235000	121755000	121395000	121076571.214393
4656	121824000	122232000	121512000	122232000	121752000	121392000	121080983.508246
4657	121845000	122229000	121509000	122229000	121749000	121509000	121085395.802099
4658	121842000	122226000	121506000	122226000	121746000	121506000	121089796.101949
4659	121839000	122223000	121503000	122223000	121743000	121503000	121094208.395802
4660	121836000	122220000	121500000	122220000	121740000	121500000	121098620.689655
4661	121833000	122217000	121497000	122217000	121737000	121497000	121103032.983508
4662	121830000	122214000	121494000	122214000	121734000	121494000	121107445.277361
4663	121827000	122211000	121491000	122211000	121731000	121491000	121111857.571214
4664	121824000	122208000	121488000	122208000	121728000	121488000	121116269.865067
4665	121821000	122205000	121485000	122205000	121725000	121485000	121120670.164918
4666	121842000	122202000	121482000	122202000	121722000	121602000	121125070.464768
4667	121839000	122199000	121479000	122199000	121719000	121599000	121129446.776612
4668	121836000	122196000	121476000	122196000	121716000	121596000	121133823.088456
4669	121833000	122193000	121473000	122193000	121713000	121593000	121138199.4003
4670	121830000	122190000	121470000	122190000	121710000	121590000	121142563.718141
4671	121827000	122187000	121467000	122187000	121707000	121587000	121146928.035982
4672	121824000	122184000	121464000	122184000	121704000	121584000	121151292.353823
4673	121821000	122181000	121461000	122181000	121701000	121581000	121155656.671664
4674	121818000	122178000	121458000	122178000	121698000	121578000	121160008.995502
4675	121815000	122175000	121455000	122175000	121695000	121575000	121164349.325337
4676	121812000	122172000	121452000	122172000	121692000	121572000	121168689.655172
4677	121833000	122169000	121569000	122169000	121689000	121569000	121173029.985008
4678	121830000	122166000	121566000	122166000	121686000	121566000	121177370.314843
4679	121875000	122163000	121683000	122283000	121683000	121563000	121181710.644678
4680	121872000	122160000	121680000	122280000	121680000	121560000	121186038.98051
4681	121893000	122157000	121677000	122277000	121677000	121677000	121190355.322339
4682	121890000	122154000	121674000	122274000	121674000	121674000	121194659.670165
4683	121887000	122151000	121671000	122271000	121671000	121671000	121198940.029985
4684	121884000	122148000	121668000	122268000	121668000	121668000	121203208.395802
4685	121905000	122145000	121665000	122265000	121785000	121665000	121207476.761619
4686	121902000	122142000	121662000	122262000	121782000	121662000	121211733.133433
4687	121923000	122139000	121659000	122379000	121779000	121659000	121216001.49925
4688	121920000	122136000	121656000	122376000	121776000	121656000	121220257.871064
4689	121917000	122133000	121653000	122373000	121773000	121653000	121224502.248876
4690	121914000	122130000	121650000	122370000	121770000	121650000	121228734.632684
4691	121911000	122127000	121647000	122367000	121767000	121647000	121232955.022489
4692	121908000	122124000	121644000	122364000	121764000	121644000	121237187.406297
4693	121929000	122121000	121761000	122361000	121761000	121641000	121241407.796102
4694	121926000	122118000	121758000	122358000	121758000	121638000	121245640.17991
4695	121923000	122115000	121755000	122355000	121755000	121635000	121249848.575712
4696	121920000	122112000	121752000	122352000	121752000	121632000	121254044.977511
4697	121917000	122109000	121749000	122349000	121749000	121629000	121258241.37931
4698	121914000	122106000	121746000	122346000	121746000	121626000	121262425.787106
4699	121911000	122103000	121743000	122343000	121743000	121623000	121266610.194903
4700	121908000	122100000	121740000	122340000	121740000	121620000	121270770.614693
4701	121905000	122097000	121737000	122337000	121737000	121617000	121274931.034483
4702	121926000	122214000	121734000	122334000	121734000	121614000	121279079.46027
4703	121923000	122211000	121731000	122331000	121731000	121611000	121283215.892054
4704	121920000	122208000	121728000	122328000	121728000	121608000	121287340.329835
4705	121917000	122205000	121725000	122325000	121725000	121605000	121291452.773613
4706	121914000	122202000	121722000	122322000	121722000	121602000	121295565.217391
4707	121959000	122319000	121719000	122319000	121719000	121719000	121299677.661169
4708	121956000	122316000	121716000	122316000	121716000	121716000	121303778.110945
4709	121953000	122313000	121713000	122313000	121713000	121713000	121307854.572714
4710	121998000	122430000	121710000	122430000	121710000	121710000	121311919.04048
4711	121995000	122427000	121707000	122427000	121707000	121707000	121315971.514243
4712	121992000	122424000	121704000	122424000	121704000	121704000	121320023.988006
4713	122013000	122541000	121701000	122421000	121701000	121701000	121324076.461769
4714	122010000	122538000	121698000	122418000	121698000	121698000	121328128.935532
4715	122007000	122535000	121695000	122415000	121695000	121695000	121332181.409295
4716	122004000	122532000	121692000	122412000	121692000	121692000	121336221.889055
4717	122025000	122529000	121809000	122409000	121689000	121689000	121340262.368816
4718	122022000	122526000	121806000	122406000	121686000	121686000	121344302.848576
4719	122019000	122523000	121803000	122403000	121683000	121683000	121348331.334333
4720	122040000	122520000	121920000	122400000	121680000	121680000	121352359.82009
4721	122037000	122517000	121917000	122397000	121677000	121677000	121356364.317841
4722	122034000	122514000	121914000	122394000	121674000	121674000	121360368.815592
4723	122055000	122511000	122031000	122391000	121671000	121671000	121364361.31934
4724	122052000	122508000	122028000	122388000	121668000	121668000	121368353.823088
4725	122049000	122505000	122025000	122385000	121665000	121665000	121372334.332834
4726	122070000	122502000	122142000	122382000	121662000	121662000	121376302.848576
4727	122067000	122499000	122139000	122379000	121659000	121659000	121380271.364318
4728	122088000	122616000	122136000	122376000	121656000	121656000	121384239.88006
4729	122109000	122613000	122133000	122373000	121773000	121653000	121388208.395802
4730	122106000	122610000	122130000	122370000	121770000	121650000	121392164.917541
4731	122127000	122607000	122127000	122367000	121887000	121647000	121396121.43928
4732	122124000	122604000	122124000	122364000	121884000	121644000	121400089.955022
4733	122121000	122601000	122121000	122361000	121881000	121641000	121404058.470765
4734	122118000	122598000	122118000	122358000	121878000	121638000	121408026.986507
